Latitude,Longitude,Date,value
55.5,12,12.2013,3.02267882
55.5,12,01.2014,2.609746084
55.5,12,02.2014,2.27840857
55.5,12,03.2014,2.997823499
55.5,12,04.2014,4.511485275
55.5,12,05.2014,3.872600754
55.5,12,06.2014,4.449357458
55.5,12,07.2014,3.937732503
55.5,12,08.2014,0.849315296
55.5,12,09.2014,2.64749379
55.5,12,10.2014,3.703734237
55.5,12,11.2014,3.522246196
55.5,12,12.2014,1.165511398
55.5,12,01.2015,3.024839901
55.5,12,02.2015,2.008153942
55.5,12,03.2015,2.187383106
55.5,12,04.2015,1.381623676
55.5,12,05.2015,4.737479583
55.5,12,06.2015,1.589872619
55.5,12,07.2015,2.884198227
55.5,12,08.2015,3.991055615
55.5,12,09.2015,2.288882097
55.5,12,10.2015,4.778981868
55.5,12,11.2015,1.173128167
55.5,12,12.2015,1.363734504
55.5,12,01.2016,1.464872765
55.5,12,02.2016,3.140874303
55.5,12,03.2016,1.209064073
55.5,12,04.2016,2.438698267
55.5,12,05.2016,3.835306187
55.5,12,06.2016,5.055451351
55.5,12,07.2016,1.574260798
55.5,12,08.2016,2.785077096
55.5,12,09.2016,0.999568415
55.5,12,10.2016,0.819749233
55.5,12,11.2016,3.515908302
55.5,12,12.2016,2.86363747
55.5,12,01.2017,2.934054805
55.5,12,02.2017,4.199838912
55.5,12,03.2017,2.118142253
55.5,12,04.2017,1.126582078
55.5,12,05.2017,0.773318798
55.5,12.75,01.2010,3.84435598
55.5,12.75,02.2010,1.556986298
55.5,12.75,03.2010,3.698740193
55.5,12.75,04.2010,4.379440371
55.5,12.75,05.2010,3.699593448
55.5,12.75,06.2010,5.71764581
55.5,12.75,07.2010,3.564924868
55.5,12.75,08.2010,3.145372957
55.5,12.75,09.2010,4.5246435
55.5,12.75,10.2010,2.217778137
55.5,12.75,11.2010,5.938686417
55.5,12.75,12.2010,2.27254938
55.5,12.75,01.2011,1.674147066
55.5,12.75,02.2011,1.233446892
55.5,12.75,03.2011,2.39428163
55.5,12.75,04.2011,0.905791569
55.5,12.75,05.2011,0.898214794
55.5,12.75,06.2011,2.351001065
55.5,12.75,07.2011,0.90600267
55.5,12.75,08.2011,2.792102743
55.5,12.75,09.2011,0.505943918
55.5,12.75,10.2011,3.935305628
55.5,12.75,11.2011,1.761993281
55.5,12.75,12.2011,2.612078492
55.5,12.75,01.2012,3.430793874
55.5,12.75,02.2012,0.948026986
55.5,12.75,03.2012,3.729165933
55.5,12.75,04.2012,3.807479082
55.5,12.75,05.2012,4.086323151
55.5,12.75,06.2012,4.743538103
55.5,12.75,07.2012,2.6263108
55.5,12.75,08.2012,5.935048697
55.5,12.75,09.2012,2.811277014
55.5,12.75,10.2012,3.14043526
55.5,12.75,11.2012,2.629911353
55.5,12.75,12.2012,1.192620191
55.5,12.75,01.2013,1.576496492
55.5,12.75,02.2013,4.45926922
55.5,12.75,03.2013,2.307352277
55.5,12.75,04.2013,4.512179215
55.5,12.75,05.2013,4.593160861
55.5,12.75,06.2013,4.88032886
55.5,12.75,07.2013,3.26782605
55.5,12.75,08.2013,4.544511556
55.5,12.75,09.2013,1.124541785
55.5,12.75,10.2013,3.884144582
55.5,12.75,11.2013,6.794156069
55.5,12.75,12.2013,3.347576467
55.5,12.75,01.2014,2.991426676
55.5,12.75,02.2014,2.791546773
55.5,12.75,03.2014,2.96737464
55.5,12.75,04.2014,5.569860052
55.5,12.75,05.2014,4.389746182
55.5,12.75,06.2014,5.072582958
55.5,12.75,07.2014,3.810239788
55.5,12.75,08.2014,0.919193389
55.5,12.75,09.2014,2.528090707
55.5,12.75,10.2014,4.003129872
55.5,12.75,11.2014,3.528874692
55.5,12.75,12.2014,1.051983388
55.5,12.75,01.2015,2.947471832
55.5,12.75,02.2015,2.060953648
55.5,12.75,03.2015,2.248587763
55.5,12.75,04.2015,1.697504246
55.5,12.75,05.2015,5.262243336
55.5,12.75,06.2015,1.534053099
55.5,12.75,07.2015,3.312611896
55.5,12.75,08.2015,4.077022793
55.5,12.75,09.2015,2.748574781
55.5,12.75,10.2015,5.232236918
55.5,12.75,11.2015,0.601951276
55.5,12.75,12.2015,1.63494741
55.5,12.75,01.2016,1.190036619
55.5,12.75,02.2016,3.26811628
55.5,12.75,03.2016,1.407835289
55.5,12.75,04.2016,3.212427121
55.5,12.75,05.2016,4.648750542
55.5,12.75,06.2016,5.775124542
55.5,12.75,07.2016,1.118584843
55.5,12.75,08.2016,3.095089602
55.5,12.75,09.2016,1.3604661
55.5,12.75,10.2016,0.776086641
55.5,12.75,11.2016,3.555222469
55.5,12.75,12.2016,3.034063262
55.5,12.75,01.2017,2.798495744
55.5,12.75,02.2017,4.373860367
55.5,12.75,03.2017,1.967491109
55.5,12.75,04.2017,0.92048976
55.5,12.75,05.2017,0.85487624
55.5,13.5,01.2010,3.366125356
55.5,13.5,02.2010,1.278235934
55.5,13.5,03.2010,2.838886291
55.5,13.5,04.2010,3.213448099
55.5,13.5,05.2010,2.931890338
55.5,13.5,06.2010,4.411950153
55.5,13.5,07.2010,2.96281414
55.5,13.5,08.2010,2.906482978
55.5,13.5,09.2010,3.00604207
55.5,13.5,10.2010,1.495709451
55.5,13.5,11.2010,4.894411483
55.5,13.5,12.2010,2.022490336
55.5,13.5,01.2011,1.594827197
55.5,13.5,02.2011,0.953203272
55.5,13.5,03.2011,1.674580392
55.5,13.5,04.2011,0.789512663
55.5,13.5,05.2011,0.674127714
55.5,13.5,06.2011,1.793981757
55.5,13.5,07.2011,0.522290503
55.5,13.5,08.2011,2.113146786
55.5,13.5,09.2011,0.427336653
55.5,13.5,10.2011,2.831724347
55.5,13.5,11.2011,1.498110723
55.5,13.5,12.2011,2.264083582
55.5,13.5,01.2012,2.660419942
55.5,13.5,02.2012,0.783205044
55.5,13.5,03.2012,2.638181322
55.5,13.5,04.2012,2.979423634
55.5,13.5,05.2012,3.113156266
55.5,13.5,06.2012,3.610977367
55.5,13.5,07.2012,2.231774125
55.5,13.5,08.2012,4.524487007
55.5,13.5,09.2012,2.567966815
55.5,13.5,10.2012,2.541791615
55.5,13.5,11.2012,2.371409163
55.5,13.5,12.2012,1.038519754
55.5,13.5,01.2013,0.933848472
55.5,13.5,02.2013,3.690793329
55.5,13.5,03.2013,1.531502621
55.5,13.5,04.2013,3.91786801
55.5,13.5,05.2013,3.795586933
55.5,13.5,06.2013,4.388483366
55.5,13.5,07.2013,2.752814391
55.5,13.5,08.2013,3.939226387
55.5,13.5,09.2013,1.330728967
55.5,13.5,10.2013,2.751639376
55.5,13.5,11.2013,5.21176785
55.5,13.5,12.2013,2.641649114
55.5,13.5,01.2014,2.131885648
55.5,13.5,02.2014,1.934373155
55.5,13.5,03.2014,2.601451745
55.5,13.5,04.2014,4.15756269
55.5,13.5,05.2014,3.551310608
55.5,13.5,06.2014,4.326782531
55.5,13.5,07.2014,2.91900374
55.5,13.5,08.2014,0.810088438
55.5,13.5,09.2014,1.603294919
55.5,13.5,10.2014,3.492089674
55.5,13.5,11.2014,3.117237168
55.5,13.5,12.2014,1.018927523
55.5,13.5,01.2015,2.450445277
55.5,13.5,02.2015,1.742059434
55.5,13.5,03.2015,1.914068974
55.5,13.5,04.2015,1.427951732
55.5,13.5,05.2015,3.989353541
55.5,13.5,06.2015,1.466528114
55.5,13.5,07.2015,2.55873236
55.5,13.5,08.2015,3.470148812
55.5,13.5,09.2015,2.02287669
55.5,13.5,10.2015,4.103556001
55.5,13.5,11.2015,0.875944791
55.5,13.5,12.2015,0.981291187
55.5,13.5,01.2016,0.954010918
55.5,13.5,02.2016,2.744179861
55.5,13.5,03.2016,1.641983955
55.5,13.5,04.2016,2.544514755
55.5,13.5,05.2016,3.508357966
55.5,13.5,06.2016,4.727367296
55.5,13.5,07.2016,1.281775095
55.5,13.5,08.2016,2.571259126
55.5,13.5,09.2016,1.383599473
55.5,13.5,10.2016,0.915743426
55.5,13.5,11.2016,2.680628671
55.5,13.5,12.2016,2.572606926
55.5,13.5,01.2017,2.431657997
55.5,13.5,02.2017,3.407267793
55.5,13.5,03.2017,1.60406766
55.5,13.5,04.2017,0.889816037
55.5,13.5,05.2017,0.563916899
55.5,14.25,01.2010,3.992576591
55.5,14.25,02.2010,1.777852869
55.5,14.25,03.2010,3.648733395
55.5,14.25,04.2010,4.662166628
55.5,14.25,05.2010,3.836377552
55.5,14.25,06.2010,6.204659862
55.5,14.25,07.2010,3.511297193
55.5,14.25,08.2010,3.301744527
55.5,14.25,09.2010,3.951989172
55.5,14.25,10.2010,1.893733039
55.5,14.25,11.2010,5.835120178
55.5,14.25,12.2010,2.376927928
55.5,14.25,01.2011,1.886374395
55.5,14.25,02.2011,1.240844796
55.5,14.25,03.2011,2.126585501
55.5,14.25,04.2011,0.849837453
55.5,14.25,05.2011,0.962152205
55.5,14.25,06.2011,2.07503525
55.5,14.25,07.2011,0.891509599
55.5,14.25,08.2011,2.994448628
55.5,14.25,09.2011,0.521156629
55.5,14.25,10.2011,3.93546763
55.5,14.25,11.2011,1.837717034
55.5,14.25,12.2011,2.552033504
55.5,14.25,01.2012,3.610899395
55.5,14.25,02.2012,0.703120783
55.5,14.25,03.2012,3.435989114
55.5,14.25,04.2012,3.568527773
55.5,14.25,05.2012,4.208334735
55.5,14.25,06.2012,5.339879023
55.5,14.25,07.2012,2.544901641
55.5,14.25,08.2012,5.963800943
55.5,14.25,09.2012,3.009276879
55.5,14.25,10.2012,3.389806705
55.5,14.25,11.2012,2.998536737
55.5,14.25,12.2012,1.303892585
55.5,14.25,01.2013,1.222302913
55.5,14.25,02.2013,4.515997483
55.5,14.25,03.2013,2.231582352
55.5,14.25,04.2013,4.743744527
55.5,14.25,05.2013,5.08240365
55.5,14.25,06.2013,5.159075345
55.5,14.25,07.2013,3.794677123
55.5,14.25,08.2013,4.872670262
55.5,14.25,09.2013,1.989126857
55.5,14.25,10.2013,3.540611966
55.5,14.25,11.2013,7.191272853
55.5,14.25,12.2013,3.530053816
55.5,14.25,01.2014,2.794962529
55.5,14.25,02.2014,2.783992384
55.5,14.25,03.2014,2.816868848
55.5,14.25,04.2014,5.891718199
55.5,14.25,05.2014,4.567008748
55.5,14.25,06.2014,5.713291902
55.5,14.25,07.2014,3.504464365
55.5,14.25,08.2014,0.870435749
55.5,14.25,09.2014,1.93839041
55.5,14.25,10.2014,4.548240809
55.5,14.25,11.2014,3.682219614
55.5,14.25,12.2014,1.266716461
55.5,14.25,01.2015,3.089892436
55.5,14.25,02.2015,2.007910307
55.5,14.25,03.2015,2.502365652
55.5,14.25,04.2015,1.877948865
55.5,14.25,05.2015,5.568311389
55.5,14.25,06.2015,1.742071308
55.5,14.25,07.2015,3.649605834
55.5,14.25,08.2015,4.227816492
55.5,14.25,09.2015,3.082543019
55.5,14.25,10.2015,5.475315478
55.5,14.25,11.2015,0.70311957
55.5,14.25,12.2015,1.324580167
55.5,14.25,01.2016,0.997877151
55.5,14.25,02.2016,3.797867763
55.5,14.25,03.2016,1.87309162
55.5,14.25,04.2016,3.641120846
55.5,14.25,05.2016,4.619338495
55.5,14.25,06.2016,6.589960351
55.5,14.25,07.2016,1.232253217
55.5,14.25,08.2016,3.745417079
55.5,14.25,09.2016,1.513362195
55.5,14.25,10.2016,0.842312012
55.5,14.25,11.2016,3.2952249
55.5,14.25,12.2016,3.270514867
55.5,14.25,01.2017,2.716906607
55.5,14.25,02.2017,3.874029157
55.5,14.25,03.2017,2.13501283
55.5,14.25,04.2017,0.983564119
55.5,14.25,05.2017,0.867675834
54.75,6,01.2010,4.123942367
54.75,6,02.2010,1.495854041
54.75,6,03.2010,4.499208206
54.75,6,04.2010,4.725418894
54.75,6,05.2010,3.817231262
54.75,6,06.2010,7.275822091
54.75,6,07.2010,5.573840958
54.75,6,08.2010,0.749625431
54.75,6,09.2010,7.291467307
54.75,6,10.2010,5.531070413
54.75,6,11.2010,8.755686831
54.75,6,12.2010,3.740435829
54.75,6,01.2011,3.125870861
54.75,6,02.2011,1.456959163
54.75,6,03.2011,3.139861219
54.75,6,04.2011,0.66960562
54.75,6,05.2011,1.396792573
54.75,6,06.2011,2.339673908
54.75,6,07.2011,3.480854767
54.75,6,08.2011,1.121500636
54.75,6,09.2011,1.527629184
54.75,6,10.2011,4.72219303
54.75,6,11.2011,1.738220143
54.75,6,12.2011,2.339370028
54.75,6,01.2012,4.157273071
54.75,6,02.2012,3.030413643
54.75,6,03.2012,3.738706237
54.75,6,04.2012,5.498221493
54.75,6,05.2012,5.642711322
54.75,6,06.2012,6.723746833
54.75,6,07.2012,0.90684647
54.75,6,08.2012,8.025692106
54.75,6,09.2012,3.624453778
54.75,6,10.2012,3.587657434
54.75,6,11.2012,2.679351694
54.75,6,12.2012,2.900826681
54.75,6,01.2013,2.550776586
54.75,6,02.2013,4.208175291
54.75,6,03.2013,3.55130332
54.75,6,04.2013,4.614454909
54.75,6,05.2013,5.469761058
54.75,6,06.2013,4.957021615
54.75,6,07.2013,3.849425106
54.75,6,08.2013,4.335606509
54.75,6,09.2013,0.508326666
54.75,6,10.2013,4.270122351
54.75,6,11.2013,9.26284908
54.75,6,12.2013,2.674517747
54.75,6,01.2014,5.367710701
54.75,6,02.2014,2.243401774
54.75,6,03.2014,3.115413775
54.75,6,04.2014,7.425127923
54.75,6,05.2014,4.118387275
54.75,6,06.2014,6.649252101
54.75,6,07.2014,6.336579807
54.75,6,08.2014,1.450116604
54.75,6,09.2014,3.744320748
54.75,6,10.2014,5.079018168
54.75,6,11.2014,3.433513029
54.75,6,12.2014,1.94777822
54.75,6,01.2015,2.88612546
54.75,6,02.2015,2.282311548
54.75,6,03.2015,1.306976925
54.75,6,04.2015,1.7900882
54.75,6,05.2015,6.116291876
54.75,6,06.2015,1.906452805
54.75,6,07.2015,3.298142105
54.75,6,08.2015,4.722947908
54.75,6,09.2015,3.936312415
54.75,6,10.2015,5.268109221
54.75,6,11.2015,0.728099967
54.75,6,12.2015,2.973317388
54.75,6,01.2016,3.25086905
54.75,6,02.2016,3.793833737
54.75,6,03.2016,1.415475662
54.75,6,04.2016,2.494849845
54.75,6,05.2016,6.470599462
54.75,6,06.2016,5.866128179
54.75,6,07.2016,1.937629723
54.75,6,08.2016,3.365713872
54.75,6,09.2016,1.49893235
54.75,6,10.2016,0.249043769
54.75,6,11.2016,4.672277542
54.75,6,12.2016,3.243777273
54.75,6,01.2017,2.642352429
54.75,6,02.2017,4.82049091
54.75,6,03.2017,3.014057387
54.75,6,04.2017,1.348023779
54.75,6,05.2017,2.231706295
54.75,6.75,01.2010,4.385580586
54.75,6.75,02.2010,1.513875217
54.75,6.75,03.2010,4.809024462
54.75,6.75,04.2010,4.773210791
54.75,6.75,05.2010,3.858361311
54.75,6.75,06.2010,7.241078144
54.75,6.75,07.2010,5.598166578
54.75,6.75,08.2010,1.367812956
54.75,6.75,09.2010,7.27749136
54.75,6.75,10.2010,5.598921381
54.75,6.75,11.2010,8.92267759
54.75,6.75,12.2010,4.024697266
54.75,6.75,01.2011,3.205839584
54.75,6.75,02.2011,1.210779757
54.75,6.75,03.2011,3.248689423
54.75,6.75,04.2011,0.767360061
54.75,6.75,05.2011,1.568042375
54.75,6.75,06.2011,2.616439914
54.75,6.75,07.2011,3.428140238
54.75,6.75,08.2011,1.450679252
54.75,6.75,09.2011,1.582438984
54.75,6.75,10.2011,4.807242027
54.75,6.75,11.2011,2.027706848
54.75,6.75,12.2011,2.387613574
54.75,6.75,01.2012,4.136015314
54.75,6.75,02.2012,2.896753634
54.75,6.75,03.2012,4.106250874
54.75,6.75,04.2012,5.766280287
54.75,6.75,05.2012,5.714964315
54.75,6.75,06.2012,6.705373015
54.75,6.75,07.2012,1.203197107
54.75,6.75,08.2012,8.04971693
54.75,6.75,09.2012,3.775059264
54.75,6.75,10.2012,3.344319345
54.75,6.75,11.2012,2.841113024
54.75,6.75,12.2012,2.723162404
54.75,6.75,01.2013,2.703056501
54.75,6.75,02.2013,4.390687111
54.75,6.75,03.2013,3.679560164
54.75,6.75,04.2013,4.858476762
54.75,6.75,05.2013,5.58009414
54.75,6.75,06.2013,5.296258573
54.75,6.75,07.2013,3.867300037
54.75,6.75,08.2013,4.58512661
54.75,6.75,09.2013,0.515252628
54.75,6.75,10.2013,4.433454705
54.75,6.75,11.2013,9.216223123
54.75,6.75,12.2013,2.876290966
54.75,6.75,01.2014,5.062986124
54.75,6.75,02.2014,2.577987336
54.75,6.75,03.2014,3.22451023
54.75,6.75,04.2014,7.447368684
54.75,6.75,05.2014,4.387087583
54.75,6.75,06.2014,6.713254981
54.75,6.75,07.2014,6.297883493
54.75,6.75,08.2014,1.26975134
54.75,6.75,09.2014,3.966634677
54.75,6.75,10.2014,5.081152597
54.75,6.75,11.2014,3.66586226
54.75,6.75,12.2014,1.773760213
54.75,6.75,01.2015,3.09590078
54.75,6.75,02.2015,2.320037309
54.75,6.75,03.2015,1.379612592
54.75,6.75,04.2015,1.758123378
54.75,6.75,05.2015,6.364696607
54.75,6.75,06.2015,2.061618619
54.75,6.75,07.2015,3.370695408
54.75,6.75,08.2015,5.04928428
54.75,6.75,09.2015,3.782749052
54.75,6.75,10.2015,5.617323382
54.75,6.75,11.2015,0.698813814
54.75,6.75,12.2015,3.151716282
54.75,6.75,01.2016,3.004221329
54.75,6.75,02.2016,3.937738905
54.75,6.75,03.2016,1.411743708
54.75,6.75,04.2016,2.522904804
54.75,6.75,05.2016,6.6322835
54.75,6.75,06.2016,5.897497443
54.75,6.75,07.2016,1.88272115
54.75,6.75,08.2016,3.213963662
54.75,6.75,09.2016,1.429234611
54.75,6.75,10.2016,0.427549335
54.75,6.75,11.2016,4.916789483
54.75,6.75,12.2016,3.230689211
54.75,6.75,01.2017,2.738063834
54.75,6.75,02.2017,5.148604635
54.75,6.75,03.2017,3.049517247
54.75,6.75,04.2017,1.24171959
54.75,6.75,05.2017,2.112636794
54.75,7.5,01.2010,4.115252038
54.75,7.5,02.2010,1.339848766
54.75,7.5,03.2010,4.533065587
54.75,7.5,04.2010,4.204442308
54.75,7.5,05.2010,3.645293046
54.75,7.5,06.2010,6.428920937
54.75,7.5,07.2010,5.238082201
54.75,7.5,08.2010,1.697613908
54.75,7.5,09.2010,6.518983531
54.75,7.5,10.2010,5.019787209
54.75,7.5,11.2010,8.296977863
54.75,7.5,12.2010,3.79912194
54.75,7.5,01.2011,3.070322983
54.75,7.5,02.2011,0.98201107
54.75,7.5,03.2011,3.095551063
54.75,7.5,04.2011,0.925421818
54.75,7.5,05.2011,1.519675633
54.75,7.5,06.2011,2.747444748
54.75,7.5,07.2011,3.044541143
54.75,7.5,08.2011,1.570753714
54.75,7.5,09.2011,1.359376202
54.75,7.5,10.2011,4.431282499
54.75,7.5,11.2011,2.116114655
54.75,7.5,12.2011,2.01983073
54.75,7.5,01.2012,3.68663149
54.75,7.5,02.2012,2.38512754
54.75,7.5,03.2012,4.055532319
54.75,7.5,04.2012,5.338948745
54.75,7.5,05.2012,5.11634718
54.75,7.5,06.2012,6.010881083
54.75,7.5,07.2012,1.555703124
54.75,7.5,08.2012,7.232108209
54.75,7.5,09.2012,3.734826616
54.75,7.5,10.2012,2.858862103
54.75,7.5,11.2012,2.935457891
54.75,7.5,12.2012,2.363177599
54.75,7.5,01.2013,2.727406781
54.75,7.5,02.2013,4.257273505
54.75,7.5,03.2013,3.51625775
54.75,7.5,04.2013,4.779829866
54.75,7.5,05.2013,5.121225999
54.75,7.5,06.2013,5.237905061
54.75,7.5,07.2013,3.479860952
54.75,7.5,08.2013,4.486974111
54.75,7.5,09.2013,0.58955466
54.75,7.5,10.2013,4.058403195
54.75,7.5,11.2013,8.22633454
54.75,7.5,12.2013,2.86113573
54.75,7.5,01.2014,4.360435077
54.75,7.5,02.2014,2.585807573
54.75,7.5,03.2014,3.024405375
54.75,7.5,04.2014,6.681942348
54.75,7.5,05.2014,4.321347067
54.75,7.5,06.2014,6.067339291
54.75,7.5,07.2014,5.79846851
54.75,7.5,08.2014,0.979142887
54.75,7.5,09.2014,3.832925048
54.75,7.5,10.2014,4.523868761
54.75,7.5,11.2014,3.67308857
54.75,7.5,12.2014,1.534558087
54.75,7.5,01.2015,3.063500867
54.75,7.5,02.2015,2.296800155
54.75,7.5,03.2015,1.38083414
54.75,7.5,04.2015,1.516049159
54.75,7.5,05.2015,5.844215995
54.75,7.5,06.2015,2.087971303
54.75,7.5,07.2015,2.978701926
54.75,7.5,08.2015,4.989842466
54.75,7.5,09.2015,3.172253582
54.75,7.5,10.2015,5.412382555
54.75,7.5,11.2015,0.837178363
54.75,7.5,12.2015,3.003002405
54.75,7.5,01.2016,2.453086469
54.75,7.5,02.2016,3.615441659
54.75,7.5,03.2016,1.267907372
54.75,7.5,04.2016,2.270053262
54.75,7.5,05.2016,6.065923268
54.75,7.5,06.2016,5.279270346
54.75,7.5,07.2016,1.865060367
54.75,7.5,08.2016,2.715969792
54.75,7.5,09.2016,1.401700151
54.75,7.5,10.2016,0.469319777
54.75,7.5,11.2016,4.741904559
54.75,7.5,12.2016,3.003997531
54.75,7.5,01.2017,2.718866866
54.75,7.5,02.2017,5.115488234
54.75,7.5,03.2017,2.820290295
54.75,7.5,04.2017,1.040773149
54.75,7.5,05.2017,1.72942418
54.75,8.25,01.2010,3.845181636
54.75,8.25,02.2010,1.216740713
54.75,8.25,03.2010,4.261473044
54.75,8.25,04.2010,3.794729836
54.75,8.25,05.2010,3.500150333
54.75,8.25,06.2010,5.837275236
54.75,8.25,07.2010,4.923917584
54.75,8.25,08.2010,1.822323296
54.75,8.25,09.2010,5.936932028
54.75,8.25,10.2010,4.566254902
54.75,8.25,11.2010,7.747594396
54.75,8.25,12.2010,3.545178563
54.75,8.25,01.2011,2.915672106
54.75,8.25,02.2011,0.893993236
54.75,8.25,03.2011,2.914099199
54.75,8.25,04.2011,0.985124687
54.75,8.25,05.2011,1.437255286
54.75,8.25,06.2011,2.747533542
54.75,8.25,07.2011,2.726957282
54.75,8.25,08.2011,1.626592359
54.75,8.25,09.2011,1.160498728
54.75,8.25,10.2011,4.085123116
54.75,8.25,11.2011,2.110927965
54.75,8.25,12.2011,1.764547302
54.75,8.25,01.2012,3.357412763
54.75,8.25,02.2012,2.052855809
54.75,8.25,03.2012,3.918847625
54.75,8.25,04.2012,4.96058224
54.75,8.25,05.2012,4.647941505
54.75,8.25,06.2012,5.487726568
54.75,8.25,07.2012,1.737896634
54.75,8.25,08.2012,6.618093727
54.75,8.25,09.2012,3.627183586
54.75,8.25,10.2012,2.568519402
54.75,8.25,11.2012,2.908888443
54.75,8.25,12.2012,2.114579371
54.75,8.25,01.2013,2.666100665
54.75,8.25,02.2013,4.082985453
54.75,8.25,03.2013,3.307985709
54.75,8.25,04.2013,4.637201509
54.75,8.25,05.2013,4.744020666
54.75,8.25,06.2013,5.100065811
54.75,8.25,07.2013,3.170578639
54.75,8.25,08.2013,4.341954283
54.75,8.25,09.2013,0.653040311
54.75,8.25,10.2013,3.743170655
54.75,8.25,11.2013,7.466747085
54.75,8.25,12.2013,2.820207894
54.75,8.25,01.2014,3.908700871
54.75,8.25,02.2014,2.513037546
54.75,8.25,03.2014,2.881978433
54.75,8.25,04.2014,6.100340473
54.75,8.25,05.2014,4.214341763
54.75,8.25,06.2014,5.588853858
54.75,8.25,07.2014,5.39453888
54.75,8.25,08.2014,0.824167942
54.75,8.25,09.2014,3.653444399
54.75,8.25,10.2014,4.115137301
54.75,8.25,11.2014,3.603914153
54.75,8.25,12.2014,1.390476243
54.75,8.25,01.2015,2.961656788
54.75,8.25,02.2015,2.237854517
54.75,8.25,03.2015,1.351487733
54.75,8.25,04.2015,1.387131406
54.75,8.25,05.2015,5.374568903
54.75,8.25,06.2015,2.058734357
54.75,8.25,07.2015,2.672891509
54.75,8.25,08.2015,4.834743729
54.75,8.25,09.2015,2.765970812
54.75,8.25,10.2015,5.154883081
54.75,8.25,11.2015,0.954802404
54.75,8.25,12.2015,2.833572728
54.75,8.25,01.2016,2.098963438
54.75,8.25,02.2016,3.325574394
54.75,8.25,03.2016,1.152881337
54.75,8.25,04.2016,2.087238779
54.75,8.25,05.2016,5.616192545
54.75,8.25,06.2016,4.846151049
54.75,8.25,07.2016,1.820968452
54.75,8.25,08.2016,2.393188358
54.75,8.25,09.2016,1.315836315
54.75,8.25,10.2016,0.433116563
54.75,8.25,11.2016,4.517094735
54.75,8.25,12.2016,2.813617195
54.75,8.25,01.2017,2.662687636
54.75,8.25,02.2017,4.975229148
54.75,8.25,03.2017,2.592442384
54.75,8.25,04.2017,0.946105354
54.75,8.25,05.2017,1.479092571
54.75,9,01.2010,2.492472632
54.75,9,02.2010,0.8541173
54.75,9,03.2010,2.923591381
54.75,9,04.2010,2.500122616
54.75,9,05.2010,2.863725718
54.75,9,06.2010,3.98270142
54.75,9,07.2010,3.580819774
54.75,9,08.2010,1.441331511
54.75,9,09.2010,3.838222119
54.75,9,10.2010,2.791685034
54.75,9,11.2010,5.265098255
54.75,9,12.2010,2.188521432
54.75,9,01.2011,2.028784622
54.75,9,02.2011,0.970503733
54.75,9,03.2011,1.87286104
54.75,9,04.2011,0.839582947
54.75,9,05.2011,0.828517
54.75,9,06.2011,2.113710045
54.75,9,07.2011,1.376100584
54.75,9,08.2011,1.594843402
54.75,9,09.2011,0.281193386
54.75,9,10.2011,2.478384406
54.75,9,11.2011,1.701818182
54.75,9,12.2011,1.044544877
54.75,9,01.2012,2.3425419
54.75,9,02.2012,1.164464217
54.75,9,03.2012,2.780468495
54.75,9,04.2012,3.247625197
54.75,9,05.2012,2.950994852
54.75,9,06.2012,3.722615604
54.75,9,07.2012,1.771254955
54.75,9,08.2012,4.52207407
54.75,9,09.2012,2.750155987
54.75,9,10.2012,2.07989097
54.75,9,11.2012,2.171448435
54.75,9,12.2012,1.414738996
54.75,9,01.2013,1.944422784
54.75,9,02.2013,3.028367426
54.75,9,03.2013,2.026604041
54.75,9,04.2013,3.602707414
54.75,9,05.2013,3.279132774
54.75,9,06.2013,3.960028268
54.75,9,07.2013,1.969487836
54.75,9,08.2013,3.316467171
54.75,9,09.2013,0.630954423
54.75,9,10.2013,2.497479512
54.75,9,11.2013,4.803696084
54.75,9,12.2013,2.430457371
54.75,9,01.2014,2.813087195
54.75,9,02.2014,1.752421674
54.75,9,03.2014,2.479842126
54.75,9,04.2014,4.098618227
54.75,9,05.2014,3.468005144
54.75,9,06.2014,4.015087483
